Group,Channels,Ratio
group_2,16,9.62583376467228,10.102660119533539,13.510259181261063,13.806510657072067,15.068311393260956,15.234977185726166,15.972617983818054,16.147033721208572,16.8371624648571,17.507034063339233,18.34493911266327,18.847088158130646,19.393674910068512,20.113273322582245,20.727540493011475,21.000000536441803
backbone.layer1.0.conv1,16,17.647532612085342,18.681366622447968,19.304356932640076,19.37302529811859,19.51889979839325,19.61057883501053,19.840797185897827,19.83182144165039,19.813085854053497,19.833455443382263,20.092154383659363,20.625061690807343,20.759524643421173,20.894801795482635,20.91699081659317,21.000000536441803
backbone.layer1.1.conv1,16,19.828085243701935,20.08517724275589,20.079394221305847,20.12383681535721,20.34098106622696,20.355802416801453,20.567307710647583,20.60191810131073,20.730286061763763,20.772594451904297,20.81877487897873,20.88206297159195,20.88530123233795,20.96805900335312,20.991149365901947,21.000000536441803
backbone.layer1.2.conv1,16,19.920342445373535,19.961400747299194,20.23638689517975,20.2934427857399,20.31425952911377,20.413221895694733,20.418257117271423,20.302303075790405,20.302303075790405,20.524924218654633,20.65208923816681,20.885100603103638,20.892477571964264,20.92693054676056,20.96077698469162,21.000000536441803
backbone.layer2.0.conv1,32,19.05216345191002,19.498995661735535,19.5523824095726,19.70607280731201,19.789814233779907,19.80907541513443,19.934843122959137,19.997934997081757,20.067372798919678,20.12034296989441,20.101050674915314,20.27252435684204,20.33100926876068,20.38248074054718,20.415103137493134,20.438127398490906,20.458068251609802,20.54255872964859,20.598835051059723,20.629575431346893,20.689424335956573,20.716564416885376,20.780290067195892,20.80145502090454,20.844881653785706,20.895059168338776,20.907150626182556,20.921676754951477,20.942989587783813,20.95898085832596,20.99052745103836,21.000000536441803
group_1,32,14.496611014008522,15.088672026991844,15.904705196619034,16.55744245648384,16.68989434838295,16.9233860373497,17.142028957605362,17.679512411355972,17.83823651075363,18.340045273303986,18.42292422056198,18.524710416793823,18.847689747810364,18.881366908550262,18.92593812942505,19.076333224773407,19.17251431941986,19.201715528964996,19.28990250825882,19.30495858192444,19.412180244922638,19.574959099292755,19.703107953071594,19.96931141614914,20.04856640100479,20.367621660232544,20.40464437007904,20.46110087633133,20.587144792079926,20.655100882053375,20.825774490833282,21.000000536441803
backbone.layer2.1.conv1,32,19.676357001066208,19.77795562148094,19.867319524288177,19.939074397087097,20.134189307689667,20.243034660816193,20.25908726453781,20.282375752925873,20.287696838378906,20.33699095249176,20.395619928836823,20.44388049840927,20.48328149318695,20.538340032100677,20.585720717906952,20.59737527370453,20.613561153411865,20.6625617146492,20.686316907405853,20.739567518234253,20.786758720874786,20.797450065612793,20.810989797115326,20.848470270633698,20.861572206020355,20.89317488670349,20.91177064180374,20.935469090938568,20.961288452148438,20.978683471679688,20.986143231391907,21.000000536441803
backbone.layer2.2.conv1,32,20.082251369953156,20.07823246717453,20.198974907398224,20.288758039474487,20.36230492591858,20.377283453941345,20.42760556936264,20.457635283470154,20.480020880699158,20.515291333198547,20.54617089033127,20.61111867427826,20.650760293006897,20.678820192813873,20.708435535430908,20.741873741149902,20.760131418704987,20.779981553554535,20.783730685710907,20.807813465595245,20.81896311044693,20.82123064994812,20.83217942714691,20.862919569015503,20.88692879676819,20.895954072475433,20.923605024814606,20.939608097076416,20.94592958688736,20.971072614192963,20.978087782859802,21.000000536441803
backbone.layer3.0.conv1,64,19.40246818959713,19.54946944117546,19.664930373430252,19.76539134979248,19.827375054359436,19.848817825317383,19.864359438419342,19.92374187707901,19.959148705005646,20.005023956298828,20.123648941516876,20.129584789276123,20.15051621198654,20.222574174404144,20.24563378095627,20.272192001342773,20.29632693529129,20.350965976715088,20.357095777988434,20.37190967798233,20.37133127450943,20.38774687051773,20.408066153526306,20.428853511810303,20.44709426164627,20.458368837833405,20.478251338005066,20.46895694732666,20.48038011789322,20.504889607429504,20.507985174655914,20.53305035829544,20.543458878993988,20.54401421546936,20.56045812368393,20.56529664993286,20.5861057639122,20.596289336681366,20.606160521507263,20.63659143447876,20.673980951309204,20.683701992034912,20.684804439544678,20.686652541160583,20.69874906539917,20.70260739326477,20.72261768579483,20.742273330688477,20.76705700159073,20.772530913352966,20.786062002182007,20.79618465900421,20.92824161052704,20.932052791118622,20.934960663318634,20.94152170419693,20.948979437351227,20.953960955142975,20.957768201828003,20.966326534748077,20.971221089363098,20.98557287454605,20.996859312057495,21.000000536441803
group_0,64,18.363323360681534,18.537223249673843,18.7680321931839,18.875850200653076,18.941268265247345,19.078904807567596,19.066864043474197,19.234615802764893,19.242518812417984,19.292854458093643,19.282300144433975,19.39862447977066,19.487976998090744,19.542957216501236,19.564927726984024,19.673535138368607,19.79906988143921,19.831311285495758,19.867608964443207,19.895673871040344,19.93826401233673,19.927238941192627,19.952586472034454,19.985623240470886,19.98420536518097,20.082865953445435,20.10726022720337,20.120539903640747,20.146768271923065,20.19642859697342,20.23702585697174,20.238571763038635,20.27380919456482,20.28735089302063,20.305390894412994,20.35762393474579,20.406692624092102,20.426978588104248,20.415484726428986,20.42993688583374,20.441989541053772,20.510783076286316,20.529454708099365,20.553469121456146,20.57897114753723,20.606364965438843,20.618650496006012,20.628596425056458,20.644900381565094,20.69464385509491,20.70301228761673,20.73539489507675,20.75601375102997,20.777185797691345,20.797784090042114,20.814326882362366,20.828182220458984,20.85012322664261,20.87464427947998,20.91461569070816,20.932622134685516,20.95346987247467,20.977871537208557,21.000000536441803
backbone.layer3.1.conv1,64,19.98959693312645,20.077430933713913,20.129000306129456,20.22482603788376,20.272927701473236,20.323639929294586,20.357767045497894,20.395876824855804,20.41486346721649,20.445219576358795,20.468230962753296,20.493281066417694,20.513967216014862,20.52355819940567,20.5359348654747,20.55070072412491,20.56459677219391,20.580687642097473,20.60005074739456,20.62303900718689,20.633767783641815,20.636230051517487,20.64832705259323,20.666018962860107,20.672707736492157,20.68832677602768,20.699517011642456,20.7082696557045,20.718655288219452,20.736552000045776,20.74517124891281,20.752890706062317,20.756675481796265,20.77396523952484,20.77978903055191,20.785706639289856,20.79034185409546,20.793622136116028,20.799849033355713,20.81133735179901,20.830397307872772,20.844240427017212,20.85221552848816,20.86877602338791,20.876612305641174,20.880918979644775,20.88896095752716,20.893317699432373,20.906091034412384,20.912199795246124,20.921620309352875,20.927812933921814,20.931609451770782,20.935962915420532,20.93953663110733,20.943274974822998,20.952878832817078,20.955723226070404,20.965338349342346,20.97081810235977,20.97428923845291,20.98657661676407,20.99150639772415,21.000000536441803
backbone.layer3.2.conv1,64,20.353922218084335,20.442038148641586,20.499036729335785,20.52238142490387,20.567321836948395,20.575846791267395,20.60611802339554,20.617745280265808,20.629162549972534,20.64686554670334,20.67759394645691,20.6924449801445,20.698662400245667,20.70822834968567,20.716300129890442,20.724636793136597,20.748179733753204,20.75874173641205,20.770617604255676,20.780367732048035,20.787378191947937,20.794212818145752,20.795561909675598,20.803682327270508,20.818642616271973,20.820309817790985,20.83157616853714,20.834513425827026,20.839037239551544,20.854398906230927,20.85487127304077,20.8588827252388,20.86900895833969,20.88245975971222,20.890972912311554,20.895748794078827,20.90154379606247,20.90866106748581,20.9122474193573,20.91414964199066,20.917746543884277,20.92162948846817,20.9276505112648,20.92987447977066,20.93272340297699,20.93470788002014,20.94019728899002,20.94156527519226,20.94856733083725,20.951756060123444,20.954797327518463,20.956233322620392,20.961295008659363,20.9670313000679,20.97047531604767,20.974170088768005,20.97642832994461,20.978292226791382,20.98057222366333,20.983553647994995,20.985962688922882,20.990664780139923,20.998735666275024,21.000000536441803
